exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1550023,10250,0.33628005731203836,0.2501332134669941,0.4208918972212029,FALSE,1.2768187371828066,1,TRUE,1.0695612561376486,1,TRUE,0.009040387378916036,TRUE,FALSE
1550023,10251,0.3408614925819701,0.2543923488218985,0.4257218640093201,FALSE,1.232005772433829,1,TRUE,1.0747852381121774,1,TRUE,0.00935923007634188,TRUE,FALSE
1347384,10252,0.14940144004156777,-0.1787095860006741,0.4519695993398747,TRUE,1.1544313048032704,1,TRUE,1.0700796522372873,1,TRUE,0.009152680623599667,TRUE,TRUE
1347384,10253,0.06610990717075599,-0.26878807226856705,0.3734837852337642,TRUE,1.1755547793627865,1,TRUE,1.0705581561495268,1,TRUE,0.009168499314247697,TRUE,TRUE
1347384,10254,-0.10497572933681089,-0.467776035009362,0.22388229686021122,TRUE,1.1640356885675502,1,TRUE,1.0682978779389807,1,TRUE,0.009228224348873054,TRUE,TRUE
1386957,10255,0.7090495323615754,0.4091077683253785,0.9899522027105787,FALSE,1.0972822440235959,1,TRUE,1.0716372803571599,1,TRUE,0.009145615631044445,TRUE,FALSE
1386957,10256,0.5878917539199461,0.29104855678316066,0.8658013523391321,FALSE,1.209248086025664,1,TRUE,1.0754494956122616,1,TRUE,0.009153438817922667,TRUE,FALSE
1386957,10257,0.6557320449711815,0.37221222061565046,0.9216152040096027,FALSE,1.0762612800103062,1,TRUE,1.0742999209277435,1,TRUE,0.009185317442866957,TRUE,FALSE
989878,10258,0.39284714564904916,0.32025017235262027,0.4644008972188402,FALSE,1.0856630519024335,1,TRUE,1.0673338144208588,1,TRUE,0.00741624362938219,TRUE,FALSE
989878,10259,0.40371460789107066,0.33122267250604764,0.4747397120711151,FALSE,1.0668027501296835,1,TRUE,1.0606036052989467,1,TRUE,0.007435515457064977,TRUE,FALSE
989878,10260,0.43282608048787996,0.3611015111125311,0.50320614263915,FALSE,1.1013509655338243,1,TRUE,1.066056457757357,1,TRUE,0.007505369374027787,TRUE,FALSE
1102527,10261,1.0456776085450294,0.6615761379040163,1.3955110321873323,FALSE,0.7840151978260399,1,TRUE,1.0714151644069076,1,TRUE,0.002361931025665385,TRUE,FALSE
1102527,10262,1.0377650742258682,0.6535976428075504,1.3876549491487449,FALSE,0.7837239728211373,1,TRUE,1.0711124448251867,1,TRUE,0.00236237495593992,TRUE,FALSE
1102527,10263,1.0362659428831036,0.652028594544112,1.386241630080808,FALSE,0.7834274219746438,1,TRUE,1.0725395078348225,1,TRUE,0.0023641506770380617,TRUE,FALSE
753626,10267,0.6466674962735917,0.5743446558336813,0.7175985471552614,FALSE,1.0137204570568836,1,TRUE,1.072262246847679,1,TRUE,0.007406039377458999,TRUE,FALSE
753626,10268,0.6136846227497748,0.5412616465646904,0.6847187840649072,FALSE,1.0339621073495984,1,TRUE,1.0693203620790075,1,TRUE,0.007413040269284783,TRUE,FALSE
753626,10269,0.6425506281791575,0.5704352834415914,0.7137625347389756,FALSE,1.0357500436691405,1,TRUE,1.0672333229899316,1,TRUE,0.007441018003038749,TRUE,FALSE
1513103,10270,-84.25342126927274,NA,NA,TRUE,0.707557631796402,1,TRUE,1.0534981251226785,1,TRUE,0.004490092737230745,TRUE,TRUE
1513103,10271,-82.13091908316346,NA,NA,TRUE,0.704870884218464,1,TRUE,1.0535373350403152,1,TRUE,0.004491567800547838,TRUE,TRUE
1513103,10272,-81.12067326895152,NA,NA,TRUE,0.7045730156941895,1,TRUE,1.0544097869927214,1,TRUE,0.004493042863864931,TRUE,TRUE
965748,10273,0.5538811596187244,0.3130473804672734,0.7800852870314102,FALSE,1.068704489849263,1,TRUE,1.065554795014886,1,TRUE,0.00826183540590036,TRUE,FALSE
965748,10274,0.5593821232344748,0.31871491088020004,0.7854110124429723,FALSE,1.0926928759905983,1,TRUE,1.0682624184165648,1,TRUE,0.008265076439029758,TRUE,FALSE
965748,10275,0.6154522663254454,0.37627835810947896,0.8399478821971326,FALSE,1.0748747925290851,1,TRUE,1.0690417806657937,1,TRUE,0.00828923686781255,TRUE,FALSE
916005,10276,-0.02761155349003768,-0.2797767302878404,0.20784747283508595,TRUE,1.1698608721423849,1,TRUE,1.081726443273692,1,TRUE,0.008699451858409668,TRUE,TRUE
916005,10277,-0.025577933272092422,-0.27732694162345856,0.20932253680314175,TRUE,1.1241695573410557,1,TRUE,1.0807742992365352,1,TRUE,0.008756341121021883,TRUE,TRUE
916005,10278,0.01416042370547886,-0.2357017491570148,0.24708347158959032,TRUE,1.2693838594895137,1,TRUE,1.07775787901359,1,TRUE,0.009007737481517761,TRUE,TRUE
924566,10279,0.6708690769551047,0.5661517340731685,0.7732836917243212,FALSE,1.1634478851991652,1,TRUE,1.0738724469015473,1,TRUE,0.00873526689091267,TRUE,FALSE
924566,10280,0.6693481350204527,0.5651502094951556,0.7712348934806597,FALSE,1.1934757405384566,1,TRUE,1.0715178989493899,1,TRUE,0.008908271819603127,TRUE,FALSE
924566,10281,0.7014014587365418,0.5980738331284304,0.8019234873530844,FALSE,1.1629982319260903,1,TRUE,1.0681529855289313,1,TRUE,0.009614487610569494,TRUE,FALSE
1341238,10282,0.2614966764508922,-0.049308801050448,0.5493042479998232,TRUE,1.167026523217185,1,TRUE,1.0717046378277326,1,TRUE,0.008527323569528856,TRUE,TRUE
1341238,10283,0.20266301885178042,-0.11037103829842294,0.4922002965062549,TRUE,1.1892484915109998,1,TRUE,1.073854606335666,1,TRUE,0.00857208428687225,TRUE,TRUE
1341238,10284,0.23129379260857144,-0.07671341746027528,0.5157939564928771,TRUE,1.2104680817116615,1,TRUE,1.0661872070338076,1,TRUE,0.008736478194206173,TRUE,TRUE
902427,10285,-0.13548596731880347,-0.251174443038285,-0.022641061572042948,TRUE,1.6487282728652384,1,TRUE,1.0675970673380486,1,TRUE,0.009290801641159857,TRUE,TRUE
902427,10286,-0.12900544931794958,-0.24437252469132686,-0.016602338511558058,TRUE,1.4864757466780276,1,TRUE,1.069604771744543,1,TRUE,0.009575558483577896,TRUE,TRUE
902427,10287,-0.11012035437042045,-0.22437387577681747,0.00117145998325799,TRUE,1.5089251602051528,1,TRUE,1.070665425453474,1,TRUE,0.010744599749684104,TRUE,TRUE
1524674,10288,-0.16443662044157428,-0.40663700979659756,0.06205642497664818,TRUE,1.207719174327481,1,TRUE,1.0790925174528005,1,TRUE,0.011818984272199563,TRUE,TRUE
1524674,10289,-0.16681989783652404,-0.4089265678337547,0.05959677640893147,TRUE,1.3040508606826302,1,TRUE,1.0796380650440949,1,TRUE,0.011821609400584748,TRUE,TRUE
1524674,10290,-0.15464040793587513,-0.3960555344190484,0.0710607458789056,TRUE,1.3520620135224792,1,TRUE,1.0782770611865171,1,TRUE,0.011832328674824253,TRUE,TRUE
708298,10291,0.42680051538018465,0.35086213412760164,0.5012269754222788,FALSE,1.121488061080175,1,TRUE,1.0640769996204213,1,TRUE,0.00826360324215276,TRUE,FALSE
708298,10292,0.4258222189743213,0.34989063484421484,0.5002243669761218,FALSE,1.0379552247148423,1,TRUE,1.064714624234756,1,TRUE,0.008275388817168754,TRUE,FALSE
708298,10293,0.431049842447067,0.35521525090642697,0.5053776038659791,FALSE,1.056790479309678,1,TRUE,1.0660404570016493,1,TRUE,0.00831398657534614,TRUE,FALSE
1103640,10294,0.7008169630019893,0.24719216134229838,1.1137773276863605,FALSE,0.9261505379856512,1,TRUE,1.0544606808512662,1,TRUE,0.010067060878114922,TRUE,FALSE
1103640,10295,0.7374412949496607,0.28654301620766776,1.1477143223215143,FALSE,0.9321111739497073,1,TRUE,1.0573619694903635,1,TRUE,0.010110671262936922,TRUE,FALSE
1103640,10296,0.7199591335878289,0.2753207741042309,1.1236160436723395,FALSE,0.9382778521326258,1,TRUE,1.0508717820965838,1,TRUE,0.010243484707622104,TRUE,FALSE
781182,10297,0.1064270573621655,-0.3455970471801916,0.5059320449230923,TRUE,1.0144379056647461,1,TRUE,1.0666139461631532,1,TRUE,0.00826036220902336,TRUE,TRUE
781182,10298,0.12563186909404567,-0.3248632478261104,0.5235992663497953,TRUE,1.1294675519790545,1,TRUE,1.0665935978148626,1,TRUE,0.008265371078405158,TRUE,TRUE
781182,10299,0.13218029701287087,-0.3177285904029842,0.5294053697801444,TRUE,1.0619082989335005,1,TRUE,1.0663996999170287,1,TRUE,0.008282607481866051,TRUE,TRUE
1124300,10300,0.021061662079428098,-0.0748720905444859,0.11464946813920404,TRUE,0.8610439142812552,1,TRUE,1.0735332578310721,1,TRUE,0.013412905988265516,TRUE,TRUE
1124300,10301,-0.002690974492772064,-0.1009874755068662,0.09302641329658459,TRUE,0.9336295652409036,1,TRUE,1.0717165794337562,1,TRUE,0.013462156872268627,TRUE,TRUE
1124300,10302,0.0344999432766148,-0.06393829598854557,0.13021466895825287,TRUE,0.9447893177477762,1,TRUE,1.0699646639685818,1,TRUE,0.013652319107079851,TRUE,TRUE
1124300,10303,0.19581883559545377,0.09987233406973435,0.28922701022066233,TRUE,0.9799009320132517,1,TRUE,1.078724576120968,1,TRUE,0.048284801488459636,TRUE,TRUE
1124300,10304,0.13534428177984514,0.03797297123171746,0.23016015010978647,TRUE,0.9598569819114401,1,TRUE,1.0783878456035045,1,TRUE,0.0484324244475552,TRUE,TRUE
