exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1797513,10415,0.08985871639258021,-1.7126790319921693e-4,0.1776180046770357,TRUE,0.6662510148348024,1,TRUE,1.1403775259337978,1,TRUE,0.05791838241980111,TRUE,TRUE
1797513,10416,0.08609368980781333,-0.0040147574451073675,0.17393169457132526,TRUE,0.6533592855522723,1,TRUE,1.1373449806749318,1,TRUE,0.05873303654438195,TRUE,TRUE
1797513,10417,0.09963054820856482,0.023208532278750103,0.174362983854659,TRUE,0.7764324643514895,1,TRUE,1.1159765598289446,1,TRUE,0.06767938628152145,TRUE,TRUE
1797513,10418,0.10369824349050946,0.02759292138270952,0.17853328462658805,TRUE,0.7822863132733335,1,TRUE,1.1165609709160134,1,TRUE,0.06791691641351769,TRUE,TRUE
1797513,10419,0.10555219288257453,0.02892607366488446,0.18042862098176507,TRUE,0.7575753302555867,1,TRUE,1.1150173272916362,1,TRUE,0.06870744638406767,TRUE,TRUE
1797513,10420,0.023165255921702325,-0.03675713668079561,0.08210538194326453,TRUE,0.699322257140446,1,TRUE,1.0932351295729354,1,TRUE,0.12971372051981986,FALSE,FALSE
1797513,10421,0.023993160633195,-0.035975333252961025,0.08298790171201305,TRUE,0.6848500051647849,1,TRUE,1.0928631138551452,1,TRUE,0.1300607371970331,FALSE,FALSE
1797513,10422,0.02385331244653553,-0.0362534417606273,0.0829756980720469,TRUE,0.7002542691470962,1,TRUE,1.094313804635912,1,TRUE,0.13121869659051474,FALSE,FALSE
1797513,10423,0.06094350860357899,-0.024875671891798037,0.14474984865125287,TRUE,0.8310274336497977,1,TRUE,1.1051685681824988,1,TRUE,0.05859014732435296,TRUE,TRUE
1797513,10424,0.06262301859009335,-0.02322199413536793,0.14645618894226403,TRUE,0.8097623526380144,1,TRUE,1.1032601907296766,1,TRUE,0.05880169759816211,TRUE,TRUE
